Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2015;0;0.035910309712654208;0.75066969842297171;0.96408969028734581;9.8551723961604427;1.0;-0.1924378068983934;0.14709356163326123;0.14713116679046878;0.32757791371604239
2030;1;0.067608621176331166;0.73490564229869315;1.1640610775514395;11.928493292804212;0.75230266933554835;-0.0072906639924541494;0.14766688248719845;0.14789923065274696;0.32847003897966071
2030;2;0.026491717313997444;0.73314923446299962;1.2162333589799972;12.196876588132834;0.71653234281042144;0.23798435274626772;0.14408864963012583;0.14422358606262417;0.32068279239546926
2060;3;0.096098408896495707;0.70385210344670124;1.7354864801954133;17.599045653660827;0.41530583472603194;0.21469802835101248;0.14605277559442159;0.14661438015248898;0.32467523804208043
2060;4;0.066653825335712943;0.70161603321421351;1.8072989907556418;18.117233557159317;0.39701119273493723;0.51443395338739428;0.14408686605801718;0.14442279280660764;0.32054347746384149
2060;5;0.07136387281169225;0.70254296517679038;1.7955471292671135;17.906296356772565;0.39989939258505619;0.98259970686493947;0.14331447551128582;0.14370643612022094;0.3187012042481514
2060;6;0.0051155480724547637;0.70041317518387936;1.9333882746471478;18.429723007218239;0.36834889162628159;-0.10614959697941018;0.13623109688193435;0.13647499430740342;0.30310680816197166
2100;7;0.074717634004007202;0.66485565123607915;3.0885331018723665;29.454835683949462;0.17912077378529143;0.14713302417854734;0.13614621584147174;0.13659271588505167;0.30326552488560915
2100;8;0.074517394048446442;0.66188935371792512;3.1757541598475565;30.652309380706637;0.17366308379419421;0.26815581777044351;0.1379312969880182;0.13818683265873666;0.30733648966971988
2100;9;0.083665902147130419;0.66250751381476403;3.1351979310094027;30.391552161449752;0.17616094308594835;0.1480402208869247;0.13860981291036226;0.13889355748985863;0.30881164698079716
2100;10;0.042580094137358693;0.66069871630848087;3.3311581394319285;31.184336224493993;0.16468490060789381;0.13170440551375506;0.13346412621480438;0.13372626564352791;0.29707360241638003
2100;11;0.090248787070696557;0.66356989951928302;3.0904587731040243;29.956471590280959;0.17899676651032237;-1.5747814949027994;0.13863833096330963;0.13897744400131198;0.30879567789874662
2100;12;0.048842763805045201;0.66150890749741009;3.2952850772413922;30.842469492278781;0.16667808752855973;0.7723928435826366;0.13343862457054051;0.133722693982607;0.29700892866314343
2100;13;0.0095177887307822361;0.66358417913282908;3.417551520616529;30.046479091918357;0.16006575917254112;-0.26868511729607469;0.12458925577382056;0.12494651587356218;0.27705893690196282
2100;14;0.0025482470707046184;0.65965164713715829;3.4862094853325076;31.663974391913658;0.15656699466358009;-0.081870418130680633;0.12902244895855947;0.1292903743687745;0.28726052952467496
2200;15;0.00959974915931887;0.58121613422576224;13.802117693936134;99.672039094416448;0.020559737675974157;0.033276507515900278;0.099724820952781665;0.10009576413440933;0.22265210902417043
2200;16;0.0095954700244844093;0.57754833906794667;14.640065095571867;105.52218913498432;0.019256447673758101;-0.0090325557197346029;0.099619728514945161;0.099841447227895383;0.22218161118405255
2200;17;0.0096363193220647455;0.57756559783924488;14.637457611628578;105.49410873025971;0.019260259152660598;-0.40235871375866594;0.099609948288190184;0.099832200008368052;0.22215988228458436
2200;18;0.009630808824844737;0.57559715993580296;15.133425701427319;108.79455471410908;0.018560197301153335;-0.30536275770938204;0.099381740656234493;0.099516265242249519;0.2215397114978232
2200;19;0.009667649994795087;0.57788457704358498;14.51236918320582;104.95949263770626;0.019444805470984518;-1.903226186217033;0.099969873942793663;0.1002074764641475;0.22302598486009395
2200;20;0.0096663544324362815;0.57567461732131209;15.056538539349756;108.64987596060256;0.018665536822314865;-1.3186509318890316;0.099779057340195459;0.099923919536548458;0.22246789457840929
2200;21;0.018877057045202102;0.57785322464673872;14.40145668537053;104.98432403689905;0.019611269375019807;-1.689812446653427;0.10085589830170016;0.10112695429309937;0.22499440394044612
2200;22;0.018844283944443783;0.57560821236134252;14.919696704813502;108.72863008957921;0.018855853598145084;-0.94037921734049235;0.10085959597605207;0.1010196065481104;0.22491721800765627
2200;23;0.010683927069397041;0.57878402110117955;14.225168543969533;103.4814580411667;0.019881494824141473;-0.19180054299816618;0.10055825003993236;0.10083210692363381;0.22446951448906852
2200;24;0.0099589994556249298;0.57621264001012895;14.875567149916806;107.72798925080326;0.01891801642771512;-0.86552867458493665;0.10013769714725804;0.10031124723719392;0.2233523850631203
2200;25;0.020265740729304132;0.57887102629847176;14.270721197706058;103.35606639210604;0.019810993583927294;-5.739167137425838;0.10011460504637065;0.10040494715881708;0.22337240296003533
2200;26;0.019768409234403751;0.5759445583837578;14.835098281572026;108.15705765470824;0.018975365849783699;-2.8156834100135697;0.10089273655585976;0.10106960457894944;0.22502111624365914
2200;27;0.015968432642396453;0.58498901008385085;13.857331704304682;94.213493802846699;0.020468736281650093;-9.8753452194408453;0.093535780343377145;0.09405872719972555;0.20821991477840535
2200;28;0.010154376948904774;0.57946270592992843;14.67648750188903;102.52753808878076;0.019203356807499197;2.809394361748474;0.096311050909736656;0.096683556996304057;0.21459351253538908
2200;29;0.0024686870164775049;0.579835838281761;14.746937442598359;101.96837997060094;0.019101451322384312;-4.3650879221704741;0.095223857321309294;0.095619205282341413;0.21216166069821299
2200;30;0.0026254130836562369;0.57544407085161053;15.305588475260635;109.08528512434961;0.01832837432478222;3.5402170855169501;0.098376863481211746;0.098686807556019857;0.21942228488776069
2300;31;0.002118059246346313;0.52370361511559393;60.055415861783736;258.68892734715092;0.0024308806049930334;-5.1828826277997564;0.0;0.11266069215512305;0.12539827335661119
2300;32;0.0021180799685867236;0.5192471988816133;64.206058823215173;279.28866157327951;0.002256913720397579;-3.2698931836023348;0.0;0.1138101979960521;0.12676973615125692
2300;33;0.0021177119496684636;0.5192607935817859;64.194538841403599;279.22331690644688;0.0022573637385709302;-0.42007532841097373;0.0;0.11380375955597036;0.12676205168854487
2300;34;0.0021164654368086401;0.51704086818253792;66.81560275369101;290.21259786893376;0.0021591890384671801;-0.25492611920441277;0.0;0.11363670902312926;0.12656268320899838
2300;35;0.0021059522578844086;0.51929886307327444;64.180525411698071;279.04273202327079;0.0022579113910268923;-5.0756818589903219;0.0;0.11375318877623863;0.12670169511960069
2300;36;0.0021149405546826393;0.51704074908892261;66.807014231254485;290.21209490102621;0.0021594974617934952;-3.0194564209693908;0.0;0.11365165345496962;0.12658051794961078
2300;37;0.0021109169078260717;0.51705684934279161;66.802957304498506;290.13262976190822;0.0021596431796243793;-2.8753866011498985;0.0;0.11362653892153432;0.12655054626995021
2300;38;0.0010099019968941361;0.51595122539330907;68.525003952056608;295.82967499738572;0.0020994255606030126;-10.569116487829433;0.0;0.11292111713161072;0.12570889427549112
2300;39;0.0021119172681097974;0.51954040618847108;63.79304042139394;277.8621564994516;0.0022731551403057668;-11.38796172814196;0.0;0.11396759223213289;0.12695760056512695
2300;40;0.0021164074436702254;0.5171950387690627;66.577735885062538;289.4274843459541;0.0021677621556076029;-6.8108993790133354;0.0;0.11373778999800591;0.12668331696288637
2300;41;0.0021124730317953733;0.51719510904494181;66.577133793730724;289.42706443819651;0.0021677839380304822;-6.4727183207949679;0.0;0.11373868548259192;0.12668438570217802
2300;42;0.0021135748235178381;0.5156916678252369;68.338553917985237;297.10967688579524;0.002105790876886793;-3.1934381817208646;0.0;0.11374872509023795;0.1266963677742784
2300;43;0.0021158009019755456;0.51910092387177609;63.501987848722997;279.88703593821356;0.0022847343968209898;-7.105002026647611;0.0;0.11537469572557579;0.12863794754606744
2300;44;0.002115697733273606;0.51666310640426227;66.64516495764174;292.05016743625799;0.0021653253392202791;-4.1339319559284604;0.0;0.11468624753264008;0.12781562213064374
2300;45;0.0021248828959327653;0.51666158737395318;66.641196327242127;292.0571627894081;0.0021654686172237619;-7.2743831930978331;0.0;0.1146961783068306;0.12782748150487566
2300;46;0.00212562598117007;0.51524806826776759;68.570062903873236;299.38171767845211;0.0020978927509891845;-3.337347854858308;0.0;0.11424947819576468;0.12729410464504057
2300;47;0.0019076026295989821;0.52038696681640217;62.875947634113089;273.82165575602068;0.0023100244604389859;4.42080365970412;0.0;0.11394776980348235;0.12693393963903093
2300;48;0.0018312823517475901;0.51772196440082374;66.035611474481982;286.79533375451587;0.0021875449207528208;1.6487244578868854;0.0;0.11362463751999331;0.12654827715741876
2300;49;0.0022256743639408045;0.51769583683524156;65.906465171025374;286.9054636549821;0.002192308300930563;15.084964096823228;0.0;0.11390086143712408;0.12687794894072757
2300;50;0.0023842842304206565;0.51599649471581011;67.982250936786457;295.53450429375226;0.0021180574273937337;9.3494624246574176;0.0;0.11373830731110503;0.12668393436353903
2300;51;0.00060245166610863748;0.52104734606230851;63.030850250759372;270.8234383018592;0.0023037175032695313;-63.515505687910689;0.0;0.11236717027465241;0.12504823915202781
2300;52;0.0024741413723652099;0.51722926768111666;66.279190332242933;289.22227849806802;0.0021786141764147371;-28.649936500758599;0.0;0.11418506953256087;0.12721721082673848
2300;53;0.0015375958103833003;0.51713054808152614;66.325446726147618;289.71095472781008;0.0021769260221124152;-50.012497012993151;0.0;0.11430241279881534;0.12735730261286707
2300;54;0.0021406344182645799;0.51538580533249334;68.408455585079523;298.66279134874947;0.0021034001752344681;-22.079383427264077;0.0;0.11424418790115005;0.12728778874542135
2300;55;0.013760413321684655;0.52978790019534849;55.005733231254489;233.25606770118625;0.0026800694811756243;42.380848818280015;0.0;0.11084605859647177;0.12323533910828437
2300;56;0.010759953509123864;0.52279453722676517;60.99736697956957;262.76514480981916;0.0023892067670182888;16.966722272348989;0.0;0.11266903324235825;0.12540822134423127
2300;57;0.015984679652029328;0.52305281777291557;60.582323092834329;261.58152538432165;0.002407400583875442;-3.4169884728918021;0.0;0.11293958177422943;0.12573091989888144
2300;58;0.0042048280813991087;0.51831561271636473;65.719019218186446;283.89805408142371;0.0021992571428512469;-37.323769597792023;0.0;0.11299627882635731;0.1257985528512531
2300;59;0.034094454259603731;0.52420434338538169;58.944039531081124;256.39817359558617;0.0024818599312514469;70.550254341083729;0.0;0.11380958368612901;0.12676900295339075
2300;60;0.0019683682606412897;0.51865160718041892;65.620276161543302;282.2826519468847;0.0022029345174228248;10.869735135449332;0.0;0.11250490698485481;0.12521248625915476
2300;61;0.0015968332270649328;0.51864911315864493;65.648537526606574;282.29805139304733;0.0022018808189866674;-23.555460572937648;0.0;0.11246104563861152;0.12516018125593617
2300;62;1.051391464759887e-30;0.51464549780306212;69.584007435433506;302.58790924792277;0.0020639543124800798;0.35779045161774548;0.0;0.11377347582661;0.12672590761631916
